"id","title","region_id"
85,Ивановский район,3
1,Гиагинский район,1
2,Кошехабльский район,1
3,Красногвардейский район,1
4,Майкопский район,1
5,Тахтамукайский район,1
6,Теучежский район,1
7,Шовгеновский район,1
8,городской округ Адыгейск,1
9,городской округ Майкоп,1
10,Алейский район,2
11,Алтайский район,2
12,Баевский район,2
13,Бийский район,2
14,Благовещенский район,2
15,Бурлинский район,2
16,Быстроистокский район,2
17,Волчихинский район,2
18,Егорьевский район,2
19,Ельцовский район,2
20,Завьяловский район,2
21,Залесовский район,2
22,Заринский район,2
23,ЗАТО Сибирский,2
24,Змеиногорский район,2
25,Зональный район,2
26,Калманский район,2
27,Каменский район,2
28,Ключевский район,2
29,Косихинский район,2
30,Красногорский район,2
31,Краснощёковский район,2
32,Крутихинский район,2
33,Кулундинский район,2
34,Курьинский район,2
35,Кытмановский район,2
36,Локтевский район,2
37,Мамонтовский район,2
38,Михайловский район,2
39,Немецкий национальный район,2
40,Новичихинский район,2
41,Павловский район,2
42,Панкрушихинский район,2
43,Первомайский район,2
44,Петропавловский район,2
45,Поспелихинский район,2
46,Ребрихинский район,2
47,Родинский район,2
48,Романовский район,2
49,Рубцовский район,2
50,Смоленский район,2
51,Советский район,2
52,Солонешенский район,2
53,Солтонский район,2
54,Суетский район,2
55,Табунский район,2
56,Тальменский район,2
57,Тогульский район,2
58,Топчихинский район,2
59,Третьяковский район,2
60,Троицкий район,2
61,Тюменцевский район,2
62,Угловский район,2
63,Усть-Калманский район,2
64,Усть-Пристанский район,2
65,Хабарский район,2
66,Целинный район,2
67,Чарышский район,2
68,Шелаболихинский район,2
69,Шипуновский район,2
70,городской округ Алейск,2
71,городской округ Барнаул,2
72,городской округ Белокуриха,2
73,городской округ Бийск,2
74,городской округ Заринск,2
75,городской округ Новоалтайск,2
76,городской округ Рубцовск,2
77,городской округ Славгород,2
78,городской округ Яровое,2
79,Архаринский район,3
80,Белогорский муниципальный округ,3
81,Благовещенский район,3
82,Бурейский район,3
83,Завитинский район,3
84,Зейский район,3
86,Константиновский район,3
87,Магдагачинский район,3
88,Мазановский район,3
89,Михайловский район,3
90,Октябрьский район,3
91,Ромненский муниципальный округ,3
92,Свободненский район,3
93,Селемджинский район,3
94,Серышевский район,3
95,Сковородинский район,3
96,Тамбовский район,3
97,Тындинский район,3
98,Шимановский район,3
99,городской округ Белогорск,3
100,городской округ Благовещенск,3
101,городской округ Зея,3
102,городской округ Прогресс,3
103,городской округ Райчихинск,3
104,городской округ Свободный,3
105,городской округ Тында,3
106,городской округ Шимановск,3
107,Вельский район,4
108,Верхнетоемский район,4
109,Вилегодский район,4
110,Виноградовский район,4
111,ЗАТО Мирный,4
112,Каргопольский район,4
113,Коношский район,4
114,Котласский район,4
115,Красноборский район,4
116,Ленский район,4
117,Лешуконский район,4
118,Мезенский район,4
119,Няндомский район,4
120,Онежский район,4
121,Пинежский район,4
122,Плесецкий район,4
123,Приморский район,4
124,Устьянский район,4
125,Холмогорский район,4
126,Шенкурский район,4
127,городской округ Архангельск,4
128,городской округ Коряжма,4
129,городской округ Котлас,4
130,городской округ Новая Земля,4
131,городской округ Новодвинск,4
132,городской округ Северодвинск,4
133,Ахтубинский район,5
134,Володарский район,5
135,Енотаевский район,5
136,ЗАТО Знаменск,5
137,Икрянинский район,5
138,Камызякский район,5
139,Красноярский район,5
140,Лиманский район,5
141,Наримановский район,5
142,Приволжский район,5
143,Харабалинский район,5
144,Черноярский район,5
145,городской округ Астрахань,5
146,Абзелиловский район,6
147,Альшеевский район,6
148,Архангельский район,6
149,Аскинский район,6
150,Аургазинский район,6
151,Баймакский район,6
152,Бакалинский район,6
153,Балтачевский район,6
154,Белебеевский район,6
155,Белокатайский район,6
156,Белорецкий район,6
157,Бижбулякский район,6
158,Бирский район,6
159,Благоварский район,6
160,Благовещенский район,6
161,Буздякский район,6
162,Бураевский район,6
163,Бурзянский район,6
164,Гафурийский район,6
165,Давлекановский район,6
166,Дуванский район,6
167,Дюртюлинский район,6
168,Ермекеевский район,6
169,ЗАТО Межгорье,6
170,Зианчуринский район,6
171,Зилаирский район,6
172,Иглинский район,6
173,Илишевский район,6
174,Ишимбайский район,6
175,Калтасинский район,6
176,Караидельский район,6
177,Кармаскалинский район,6
178,Кигинский район,6
179,Кугарчинский район,6
180,Кушнаренковский район,6
181,Куюргазинский район,6
182,Мелеузовский район,6
183,Мечетлинский район,6
184,Мишкинский район,6
185,Миякинский район,6
186,Нуримановский район,6
187,Салаватский район,6
188,Стерлибашевский район,6
189,Стерлитамакский район,6
190,Татышлинский район,6
191,Туймазинский район,6
192,Уфимский район,6
193,Учалинский район,6
194,Фёдоровский район,6
195,Хайбуллинский район,6
196,Чекмагушевский район,6
197,Чишминский район,6
198,Шаранский район,6
199,Янаульский район,6
200,городской округ Агидель,6
201,городской округ Кумертау,6
202,городской округ Нефтекамск,6
203,городской округ Октябрьский,6
204,городской округ Салават,6
205,городской округ Сибай,6
206,городской округ Стерлитамак,6
207,городской округ Уфа,6
208,Белгородский район,7
209,Борисовский район,7
210,Вейделевский район,7
211,Волоконовский район,7
212,Ивнянский район,7
213,Корочанский район,7
214,Красненский район,7
215,Красногвардейский район,7
216,Краснояружский район,7
217,Прохоровский район,7
218,Ракитянский район,7
219,Ровеньский район,7
220,Чернянский район,7
221,Алексеевский городской округ,7
222,Валуйский городской округ,7
223,городской округ Белгород,7
224,Грайворонский городской округ,7
225,Губкинский городской округ,7
226,Новооскольский городской округ,7
227,Старооскольский городской округ,7
265,ЗАТО Радужный,9
228,Шебекинский городской округ,7
229,Яковлевский городской округ,7
230,Брасовский район,8
231,Брянский район,8
232,Выгоничский район,8
233,Гордеевский район,8
234,Дубровский район,8
235,Дятьковский район,8
236,Жирятинский район,8
237,Жуковский муниципальный округ,8
238,Злынковский район,8
239,Карачевский район,8
240,Клетнянский район,8
241,Климовский район,8
242,Клинцовский район,8
243,Комаричский район,8
244,Красногорский район,8
245,Мглинский район,8
246,Навлинский район,8
247,Погарский район,8
248,Почепский район,8
249,Рогнединский район,8
250,Севский район,8
251,Стародубский муниципальный округ,8
252,Суземский район,8
253,Суражский район,8
254,Трубчевский район,8
255,Унечский район,8
256,городской округ Брянск,8
257,городской округ Клинцы,8
258,городской округ Сельцо,8
259,городской округ Фокино,8
260,Новозыбковский городской округ,8
261,Александровский район,9
262,Вязниковский район,9
263,Гороховецкий район,9
264,Гусь-Хрустальный район,9
266,Камешковский район,9
267,Киржачский район,9
268,Ковровский район,9
269,Кольчугинский район,9
270,Меленковский район,9
271,Муромский район,9
272,Петушинский район,9
273,Селивановский район,9
274,Собинский район,9
275,Судогодский район,9
276,Суздальский район,9
277,Юрьев-Польский район,9
278,городской округ Владимир,9
279,городской округ Гусь-Хрустальный,9
280,городской округ Ковров,9
281,городской округ Муром,9
282,Алексеевский район,10
283,Быковский район,10
284,Городищенский район,10
285,Даниловский район,10
286,Дубовский район,10
287,Еланский район,10
288,Жирновский район,10
289,Иловлинский район,10
290,Калачёвский район,10
291,Камышинский район,10
292,Киквидзенский район,10
293,Клетский район,10
294,Котельниковский район,10
295,Котовский район,10
296,Кумылженский район,10
297,Ленинский район,10
298,Нехаевский район,10
299,Николаевский район,10
300,Новоаннинский район,10
301,Новониколаевский район,10
372,Репьёвский район,12
302,Октябрьский район,10
303,Ольховский район,10
304,Палласовский район,10
305,Руднянский район,10
306,Светлоярский район,10
307,Серафимовичский район,10
308,Среднеахтубинский район,10
309,Старополтавский район,10
310,Суровикинский район,10
311,Урюпинский район,10
312,Фроловский район,10
313,Чернышковский район,10
314,городской округ Волгоград,10
315,городской округ Волжский,10
316,городской округ Камышин,10
317,городской округ Михайловка,10
318,городской округ Урюпинск,10
319,городской округ Фролово,10
320,Бабаевский район,11
321,Бабушкинский район,11
322,Белозерский район,11
323,Вашкинский район,11
324,Великоустюгский район,11
325,Верховажский район,11
326,Вожегодский район,11
327,Вологодский район,11
328,Вытегорский район,11
329,Грязовецкий район,11
330,Кадуйский район,11
331,Кирилловский район,11
332,Кичменгско-Городецкий район,11
333,Междуреченский район,11
334,Никольский район,11
335,Нюксенский район,11
336,Сокольский район,11
337,Сямженский район,11
338,Тарногский район,11
339,Тотемский район,11
340,Усть-Кубинский район,11
341,Устюженский район,11
342,Харовский район,11
343,Чагодощенский район,11
344,Череповецкий район,11
345,Шекснинский район,11
346,городской округ Вологда,11
347,городской округ Череповец,11
348,Аннинский район,12
349,Бобровский район,12
350,Богучарский район,12
351,Бутурлиновский район,12
352,Верхнемамонский район,12
353,Верхнехавский район,12
354,Воробьёвский район,12
355,Грибановский район,12
356,Калачеевский район,12
357,Каменский район,12
358,Кантемировский район,12
359,Каширский район,12
360,Лискинский район,12
361,Нижнедевицкий район,12
362,Новоусманский район,12
363,Новохопёрский район,12
364,Ольховатский район,12
365,Острогожский район,12
366,Павловский район,12
367,Панинский район,12
368,Петропавловский район,12
369,Поворинский район,12
370,Подгоренский район,12
371,Рамонский район,12
373,Россошанский район,12
374,Семилукский район,12
375,Таловский район,12
376,Терновский район,12
377,Хохольский район,12
378,Эртильский район,12
379,Борисоглебский городской округ,12
380,городской округ Воронеж,12
381,городской округ Нововоронеж,12
382,Агульский район,13
383,Акушинский район,13
384,Ахвахский район,13
385,Ахтынский район,13
386,Бабаюртовский район,13
387,Ботлихский район,13
388,Буйнакский район,13
389,Гергебильский район,13
390,Гумбетовский район,13
391,Гунибский район,13
392,Дахадаевский район,13
393,Дербентский район,13
394,Докузпаринский район,13
395,Казбековский район,13
396,Кайтагский район,13
397,Карабудахкентский район,13
398,Каякентский район,13
399,Кизилюртовский район,13
400,Кизлярский район,13
401,Кулинский район,13
402,Кумторкалинский район,13
403,Курахский район,13
404,Лакский район,13
405,Левашинский район,13
406,Магарамкентский район,13
407,Новолакский район,13
408,Ногайский район,13
409,Рутульский район,13
410,Сергокалинский район,13
411,Сулейман-Стальский район,13
412,Табасаранский район,13
413,Тарумовский район,13
414,Тляратинский район,13
415,Унцукульский район,13
416,Хасавюртовский район,13
417,Хивский район,13
418,Хунзахский район,13
419,Цумадинский район,13
420,Цунтинский район,13
421,Чародинский район,13
422,Шамильский район,13
423,городской округ Буйнакск,13
424,городской округ Дагестанские Огни,13
425,городской округ Дербент,13
426,городской округ Избербаш,13
427,городской округ Каспийск,13
428,городской округ Кизилюрт,13
429,городской округ Кизляр,13
430,городской округ Махачкала,13
431,городской округ Хасавюрт,13
432,городской округ Южно-Сухокумск,13
433,Биробиджанский район,14
434,Ленинский район,14
435,Облученский район,14
436,Октябрьский район,14
437,Смидовичский район,14
438,городской округ Биробиджан,14
439,Агинский район,15
440,Акшинский район,15
441,Александрово-Заводский район,15
442,Балейский район,15
443,Борзинский район,15
444,Газимуро-Заводский район,15
445,Дульдургинский район,15
446,Забайкальский район,15
447,ЗАТО Горный,15
448,Каларский район,15
449,Калганский район,15
450,Карымский район,15
451,Краснокаменский район,15
452,Красночикойский район,15
453,Кыринский район,15
454,Могойтуйский район,15
455,Могочинский район,15
456,Нерчинский район,15
457,Нерчинско-Заводский район,15
458,Оловяннинский район,15
459,Ононский район,15
460,Петровск-Забайкальский район,15
461,Приаргунский район,15
462,Сретенский район,15
463,Тунгиро-Олёкминский район,15
464,Тунгокоченский район,15
465,Улётовский район,15
466,Хилокский район,15
467,Чернышевский район,15
468,Читинский район,15
469,Шелопугинский район,15
470,Шилкинский район,15
471,городской округ Агинское,15
472,городской округ Петровск-Забайкальский,15
473,городской округ Чита,15
474,Верхнеландеховский район,16
475,Вичугский район,16
476,Гаврилово-Посадский район,16
477,Заволжский район,16
478,Ивановский район,16
479,Ильинский район,16
480,Кинешемский район,16
481,Комсомольский район,16
482,Лежневский район,16
483,Лухский район,16
484,Палехский район,16
485,Пестяковский район,16
486,Приволжский район,16
487,Пучежский район,16
488,Родниковский район,16
489,Савинский район,16
490,Тейковский район,16
491,Фурмановский район,16
492,Шуйский район,16
493,Южский район,16
494,Юрьевецкий район,16
495,городской округ Вичуга,16
496,городской округ Иваново,16
497,городской округ Кинешма,16
498,городской округ Кохма,16
499,городской округ Тейково,16
500,городской округ Шуя,16
501,Джейрахский район,17
502,Малгобекский район,17
503,Назрановский район,17
504,Сунженский район,17
505,городской округ Карабулак,17
506,городской округ Магас,17
507,городской округ Малгобек,17
508,городской округ Назрань,17
509,Аларский район,18
510,Балаганский район,18
511,Баяндаевский район,18
512,Бодайбинский район,18
513,Боханский район,18
514,Братский район,18
515,Жигаловский район,18
516,Заларинский район,18
517,Зиминский район,18
518,Зиминское городское муниципальное образование,18
904,городской округ Железногорск,30
519,Иркутский район,18
520,Казачинско-Ленский район,18
521,Катангский район,18
522,Качугский район,18
523,Киренский район,18
524,Куйтунский район,18
525,Мамско-Чуйский район,18
526,Нижнеилимский район,18
527,Нижнеудинский район,18
528,Нукутский район,18
529,Ольхонский район,18
530,Осинский район,18
531,Свирское городское муниципальное образование,18
532,Слюдянский район,18
533,Тайшетский район,18
534,Тулунский район,18
535,Усольский район,18
536,Усть-Илимский район,18
537,Усть-Кутский район,18
538,Усть-Удинский район,18
539,Черемховский район,18
540,Черемховское городское муниципальное образование,18
541,Чунский район,18
542,Шелеховский район,18
543,Эхирит-Булагатский район,18
544,Ангарский городской округ,18
545,городской округ Братск,18
546,городской округ Иркутск,18
547,городской округ Саянск,18
548,городской округ Тулун,18
549,городской округ Усолье-Сибирское,18
550,городской округ Усть-Илимск,18
551,Баксанский район,19
552,Зольский район,19
553,Лескенский район,19
554,Майский район,19
555,Прохладненский район,19
556,Терский район,19
557,Урванский район,19
558,Чегемский район,19
559,Черекский район,19
560,Эльбрусский район,19
561,городской округ Баксан,19
562,городской округ Нальчик,19
563,городской округ Прохладный,19
564,Багратионовский городской округ,20
565,Балтийский городской округ,20
566,Гвардейский городской округ,20
567,городской округ Калининград,20
568,Гурьевский городской округ,20
569,Гусевский городской округ,20
570,Зеленоградский городской округ,20
571,Краснознаменский городской округ,20
572,Ладушкинский городской округ,20
573,Мамоновский городской округ,20
574,Неманский городской округ,20
575,Нестеровский городской округ,20
576,Озёрский городской округ,20
577,Пионерский городской округ,20
578,Полесский городской округ,20
579,Правдинский городской округ,20
580,Светловский городской округ,20
581,Светлогорский городской округ,20
582,Славский городской округ,20
583,Советский городской округ,20
584,Черняховский городской округ,20
585,Янтарный городской округ,20
586,Бабынинский район,21
587,Барятинский район,21
588,Боровский район,21
589,Дзержинский район,21
590,Думиничский район,21
591,Жиздринский район,21
592,Жуковский район,21
593,Износковский район,21
594,Кировский район,21
595,Козельский район,21
596,Куйбышевский район,21
597,Людиновский район,21
598,Малоярославецкий район,21
599,Медынский район,21
600,Мещовский район,21
601,Мосальский район,21
602,Перемышльский район,21
603,Спас-Деменский район,21
604,Сухиничский район,21
605,Тарусский район,21
606,Ульяновский район,21
607,Ферзиковский район,21
608,Хвастовичский район,21
609,Юхновский район,21
610,городской округ Калуга,21
611,городской округ Обнинск,21
612,Алеутский район,22
613,Быстринский район,22
614,Елизовский район,22
615,Карагинский район,22
616,Мильковский район,22
617,Олюторский район,22
618,Пенжинский район,22
619,Соболевский район,22
620,Тигильский район,22
621,Усть-Большерецкий район,22
622,Усть-Камчатский район,22
623,Вилючинский городской округ,22
624,городской округ Палана,22
625,Петропавловск-Камчатский городской округ,22
626,Абазинский район,23
627,Адыге-Хабльский район,23
628,Зеленчукский район,23
629,Карачаевский район,23
630,Малокарачаевский район,23
631,Ногайский район,23
632,Прикубанский район,23
633,Урупский район,23
634,Усть-Джегутинский район,23
635,Хабезский район,23
636,Карачаевский городской округ,23
637,Черкесский городской округ,23
638,Беловский район,24
639,Гурьевский муниципальный округ,24
640,Ижморский муниципальный округ,24
641,Кемеровский муниципальный округ,24
642,Крапивинский муниципальный округ,24
643,Ленинск-Кузнецкий муниципальный округ,24
644,Мариинский район,24
645,Новокузнецкий район,24
646,Прокопьевский муниципальный округ,24
647,Промышленновский муниципальный округ,24
648,Таштагольский район,24
649,Тисульский муниципальный округ,24
650,Топкинский муниципальный округ,24
651,Тяжинский муниципальный округ,24
652,Чебулинский муниципальный округ,24
653,Юргинский муниципальный округ,24
654,Яйский муниципальный округ,24
655,Яшкинский муниципальный округ,24
656,Анжеро-Судженский городской округ,24
657,Беловский городской округ,24
658,Берёзовский городской округ,24
659,Калтанский городской округ,24
660,Кемеровский городской округ,24
661,Киселёвский городской округ,24
662,Краснобродский городской округ,24
663,Ленинск-Кузнецкий городской округ,24
664,Междуреченский городской округ,24
665,Мысковский городской округ,24
666,Новокузнецкий городской округ,24
667,Осинниковский городской округ,24
668,Полысаевский городской округ,24
669,Прокопьевский городской округ,24
670,Тайгинский городской округ,24
671,Юргинский городской округ,24
672,Арбажский район,25
673,Афанасьевский район,25
674,Белохолуницкий район,25
675,Богородский муниципальный округ,25
676,Верхнекамский район,25
677,Верхошижемский район,25
678,Вятскополянский район,25
679,Даровской район,25
680,ЗАТО Первомайский,25
681,Зуевский район,25
682,Кикнурский район,25
683,Кильмезский район,25
684,Кирово-Чепецкий район,25
685,Котельничский район,25
686,Кумёнский район,25
687,Лебяжский район,25
688,Лузский район,25
689,Малмыжский район,25
690,Мурашинский район,25
691,Нагорский район,25
692,Немский район,25
693,Нолинский район,25
694,Омутнинский район,25
695,Опаринский район,25
696,Оричевский район,25
697,Орловский район,25
698,Пижанский район,25
699,Подосиновский район,25
700,Санчурский муниципальный округ,25
701,Свечинский район,25
702,Слободской район,25
703,Советский район,25
704,Сунский район,25
705,Тужинский район,25
706,Унинский район,25
707,Уржумский район,25
708,Фалёнский район,25
709,Шабалинский район,25
710,Юрьянский район,25
711,Яранский район,25
712,городской округ Вятские Поляны,25
713,городской округ Киров,25
714,городской округ Кирово-Чепецк,25
715,городской округ Котельнич,25
716,городской округ Слободской,25
717,Антроповский район,26
718,Буйский район,26
719,Вохомский район,26
720,Галичский район,26
721,Кадыйский район,26
722,Кологривский район,26
723,Костромской район,26
724,Красносельский район,26
725,Макарьевский район,26
726,Межевской район,26
727,Нейский район,26
728,Нерехтский район,26
729,Октябрьский район,26
730,Островский район,26
731,Павинский район,26
732,Парфеньевский район,26
733,Поназыревский район,26
734,Пыщугский район,26
735,Солигаличский район,26
736,Судиславский район,26
737,Сусанинский район,26
738,Чухломский район,26
739,Шарьинский район,26
740,городской округ Буй,26
741,городской округ Волгореченск,26
742,городской округ Галич,26
743,городской округ Кострома,26
744,городской округ Мантурово,26
745,городской округ Шарья,26
746,Абинский район,27
747,Апшеронский район,27
748,Белоглинский район,27
749,Белореченский район,27
750,Брюховецкий район,27
751,Выселковский район,27
752,Гулькевичский район,27
753,Динской район,27
754,Ейский район,27
755,Кавказский район,27
756,Калининский район,27
757,Каневской район,27
758,Кореновский район,27
759,Красноармейский район,27
760,Крыловский район,27
761,Крымский район,27
762,Курганинский район,27
763,Кущёвский район,27
764,Лабинский район,27
765,Ленинградский район,27
766,Мостовский район,27
767,Новокубанский район,27
768,Новопокровский район,27
769,Отрадненский район,27
770,Павловский район,27
771,Приморско-Ахтарский район,27
772,Северский район,27
773,Славянский район,27
774,Староминский район,27
775,Тбилисский район,27
776,Темрюкский район,27
777,Тимашёвский район,27
778,Тихорецкий район,27
779,Туапсинский район,27
780,Успенский район,27
781,Усть-Лабинский район,27
782,Щербиновский район,27
783,городской округ Анапа,27
784,городской округ Армавир,27
785,городской округ Геленджик,27
786,городской округ Горячий Ключ,27
787,городской округ Краснодар,27
788,городской округ Новороссийск,27
789,городской округ Сочи,27
790,Абанский район,28
791,Ачинский район,28
792,Балахтинский район,28
793,Берёзовский район,28
794,Бирилюсский район,28
