"id","title","region_id"
795,Боготольский район,28
796,Богучанский район,28
797,Большемуртинский район,28
798,Большеулуйский район,28
799,Дзержинский район,28
800,Емельяновский район,28
801,Енисейский район,28
802,Ермаковский район,28
803,ЗАТО Железногорск,28
804,ЗАТО Зеленогорск,28
805,ЗАТО Солнечный,28
806,Идринский район,28
807,Ирбейский район,28
808,Казачинский район,28
809,Канский район,28
810,Каратузский район,28
811,Кежемский район,28
812,Козульский район,28
813,Краснотуранский район,28
814,Курагинский район,28
815,Манский район,28
816,Минусинский район,28
817,Мотыгинский район,28
818,Назаровский район,28
819,Нижнеингашский район,28
820,Новосёловский район,28
821,Партизанский район,28
822,Пировский район,28
823,Рыбинский район,28
824,Саянский район,28
825,Северо-Енисейский район,28
826,Сухобузимский район,28
827,Таймырский Долгано-Ненецкий район,28
828,Тасеевский район,28
829,Туруханский район,28
830,Тюхтетский район,28
831,Ужурский район,28
832,Уярский район,28
833,Шарыповский район,28
834,Шушенский район,28
835,Эвенкийский район,28
836,городской округ Ачинск,28
837,городской округ Боготол,28
838,городской округ Бородино,28
839,городской округ Дивногорск,28
840,городской округ Енисейск,28
841,городской округ Канск,28
842,городской округ Кедровый,28
843,городской округ Красноярск,28
844,городской округ Лесосибирск,28
845,городской округ Минусинск,28
846,городской округ Назарово,28
847,городской округ Норильск,28
848,городской округ Сосновоборск,28
849,городской округ Шарыпово,28
850,Альменевский район,29
851,Белозерский район,29
852,Варгашинский район,29
853,Далматовский район,29
854,Звериноголовский район,29
855,Каргапольский район,29
856,Катайский район,29
857,Кетовский район,29
858,Куртамышский район,29
859,Лебяжьевский район,29
860,Макушинский район,29
861,Мишкинский район,29
862,Мокроусовский район,29
863,Петуховский район,29
864,Половинский район,29
865,Притобольный район,29
866,Сафакулевский район,29
867,Целинный район,29
868,Частоозерский район,29
869,Шадринский район,29
870,Шатровский район,29
871,Шумихинский район,29
872,Щучанский район,29
873,Юргамышский район,29
874,городской округ Курган,29
875,городской округ Шадринск,29
876,Беловский район,30
877,Большесолдатский район,30
878,Глушковский район,30
879,Горшеченский район,30
880,Дмитриевский район,30
881,Железногорский район,30
882,Золотухинский район,30
883,Касторенский район,30
884,Конышёвский район,30
885,Кореневский район,30
886,Курский район,30
887,Курчатовский район,30
888,Льговский район,30
889,Мантуровский район,30
890,Медвенский район,30
891,Обоянский район,30
892,Октябрьский район,30
893,Поныровский район,30
894,Пристенский район,30
895,Рыльский район,30
896,Советский район,30
897,Солнцевский район,30
898,Суджанский район,30
899,Тимский район,30
900,Фатежский район,30
901,Хомутовский район,30
902,Черемисиновский район,30
903,Щигровский район,30
905,городской округ Курск,30
906,городской округ Курчатов,30
907,городской округ Льгов,30
908,городской округ Щигры,30
909,Бокситогорский район,31
910,Волосовский район,31
911,Волховский район,31
912,Всеволожский район,31
913,Выборгский район,31
914,Гатчинский район,31
915,Кингисеппский район,31
916,Киришский район,31
917,Кировский район,31
918,Лодейнопольский район,31
919,Ломоносовский район,31
920,Лужский район,31
921,Подпорожский район,31
922,Приозерский район,31
923,Сланцевский район,31
924,Тихвинский район,31
925,Тосненский район,31
926,Сосновоборский городской округ,31
927,Воловский район,32
928,Грязинский район,32
929,Данковский район,32
930,Добринский район,32
931,Добровский район,32
932,Долгоруковский район,32
933,Елецкий район,32
934,Задонский район,32
935,Измалковский район,32
936,Краснинский район,32
937,Лебедянский район,32
938,Лев-Толстовский район,32
939,Липецкий район,32
940,Становлянский район,32
941,Тербунский район,32
942,Усманский район,32
943,Хлевенский район,32
944,Чаплыгинский район,32
945,городской округ Елец,32
946,городской округ Липецк,32
947,городской округ Магадан,33
948,Ольский городской округ,33
949,Омсукчанский городской округ,33
950,Северо-Эвенский городской округ,33
951,Среднеканский городской округ,33
952,Сусуманский городской округ,33
953,Тенькинский городской округ,33
954,Хасынский городской округ,33
955,Ягоднинский городской округ,33
956,Волжский район,34
957,Горномарийский район,34
958,Звениговский район,34
959,Килемарский район,34
960,Куженерский район,34
961,Мари-Турекский район,34
962,Медведевский район,34
963,Моркинский район,34
964,Новоторъяльский район,34
965,Оршанский район,34
966,Параньгинский район,34
967,Сернурский район,34
968,Советский район,34
969,Юринский район,34
970,городской округ Волжск,34
971,городской округ Йошкар-Ола,34
972,городской округ Козьмодемьянск,34
973,Ардатовский район,35
974,Атюрьевский район,35
975,Атяшевский район,35
976,Большеберезниковский район,35
977,Большеигнатовский район,35
978,Дубёнский район,35
979,Ельниковский район,35
980,Зубово-Полянский район,35
981,Инсарский район,35
982,Ичалковский район,35
983,Кадошкинский район,35
984,Ковылкинский район,35
985,Кочкуровский район,35
986,Краснослободский район,35
987,Лямбирский район,35
988,Ромодановский район,35
989,Рузаевский район,35
990,Старошайговский район,35
991,Темниковский район,35
992,Теньгушевский район,35
993,Торбеевский район,35
994,Чамзинский район,35
995,городской округ Саранск,35
996,Богородский городской округ,36
997,Волоколамский городской округ,36
998,городской округ Балашиха,36
999,городской округ Бронницы,36
1097,Кстовский район,39
1000,городской округ Власиха,36
1001,городской округ Воскресенск,36
1002,городской округ Восход,36
1003,городской округ Дзержинский,36
1103,Сергачский район,39
1004,городской округ Долгопрудный,36
1005,городской округ Домодедово,36
1006,городской округ Дубна,36
1007,городской округ Егорьевск,36
1008,городской округ Жуковский,36
1009,городской округ Зарайск,36
1010,городской округ Звёздный городок,36
1011,городской округ Истра,36
1012,городской округ Кашира,36
1013,городской округ Клин,36
1014,городской округ Коломна,36
1015,городской округ Королёв,36
1016,городской округ Котельники,36
1017,городской округ Красногорск,36
1018,городской округ Краснознаменск,36
1019,городской округ Лобня,36
1020,городской округ Лосино-Петровский,36
1021,городской округ Лотошино,36
1022,городской округ Луховицы,36
1023,городской округ Лыткарино,36
1024,городской округ Люберцы,36
1025,городской округ Молодёжный,36
1026,городской округ Мытищи,36
1027,городской округ Павловский Посад,36
1028,городской округ Подольск,36
1060,ЗАТО Североморск,37
1029,городской округ Протвино,36
1030,городской округ Пушкинский,36
1031,городской округ Пущино,36
1032,городской округ Реутов,36
1033,городской округ Серебряные Пруды,36
1034,городской округ Серпухов,36
1035,городской округ Солнечногорск,36
1036,городской округ Ступино,36
1037,городской округ Фрязино,36
1038,городской округ Химки,36
1039,городской округ Черноголовка,36
1040,городской округ Чехов,36
1041,городской округ Шатура,36
1042,городской округ Шаховская,36
1043,городской округ Щёлково,36
1044,городской округ Электрогорск,36
1045,городской округ Электросталь,36
1046,Дмитровский городской округ,36
1047,Ленинский городской округ,36
1048,Можайский городской округ,36
1049,Наро-Фоминский городской округ,36
1050,Одинцовский городской округ,36
1051,Орехово-Зуевский городской округ,36
1052,Раменский городской округ,36
1053,Рузский городской округ,36
1054,Сергиево-Посадский городской округ,36
1055,Талдомский городской округ,36
1056,ЗАТО Александровск,37
1057,ЗАТО Видяево,37
1058,ЗАТО Заозёрск,37
1059,ЗАТО Островной,37
1061,Кандалакшский район,37
1062,Ковдорский район,37
1063,Кольский район,37
1064,Ловозерский район,37
1141,Поддорский район,40
1065,Печенгский район,37
1066,Терский район,37
1067,городской округ Апатиты,37
1068,городской округ Кировск,37
1069,городской округ Мончегорск,37
1070,городской округ Мурманск,37
1071,городской округ Оленегорск,37
1072,городской округ Полярные Зори,37
1073,Заполярный район,38
1074,городской округ Нарьян-Мар,38
1075,Ардатовский район,39
1076,Арзамасский район,39
1077,Балахнинский район,39
1078,Богородский район,39
1079,Большеболдинский район,39
1080,Большемурашкинский район,39
1081,Бутурлинский район,39
1082,Вадский район,39
1083,Варнавинский район,39
1084,Вачский район,39
1085,Ветлужский район,39
1086,Вознесенский район,39
1087,Володарский район,39
1088,Воскресенский район,39
1089,Гагинский район,39
1090,Городецкий район,39
1091,Дальнеконстантиновский район,39
1092,Дивеевский район,39
1093,Княгининский район,39
1094,Ковернинский район,39
1095,Краснобаковский район,39
1096,Краснооктябрьский район,39
1098,Лукояновский район,39
1099,Лысковский район,39
1100,Павловский район,39
1101,Пильнинский район,39
1102,Починковский район,39
1104,Сеченовский район,39
1105,Сосновский район,39
1106,Спасский район,39
1107,Тонкинский район,39
1108,Тоншаевский район,39
1109,Уренский район,39
1110,Шарангский район,39
1111,Шатковский район,39
1112,Воротынский городской округ,39
1113,городской округ Арзамас,39
1114,городской округ Бор,39
1115,городской округ Выкса,39
1116,городской округ Дзержинск,39
1117,городской округ Кулебаки,39
1118,городской округ Нижний Новгород,39
1119,городской округ Первомайск,39
1120,городской округ Саров,39
1121,городской округ Чкаловск,39
1122,городской округ Шахунья,39
1123,Навашинский городской округ,39
1124,Перевозский городской округ,39
1125,Семёновский городской округ,39
1126,Сокольский городской округ,39
1127,Батецкий район,40
1128,Боровичский район,40
1129,Валдайский район,40
1130,Волотовский муниципальный округ,40
1131,Демянский район,40
1132,Крестецкий район,40
1133,Любытинский район,40
1134,Маловишерский район,40
1135,Марёвский муниципальный округ,40
1136,Мошенской район,40
1137,Новгородский район,40
1138,Окуловский район,40
1139,Парфинский район,40
1140,Пестовский район,40
1142,Солецкий муниципальный округ,40
1143,Старорусский район,40
1144,Хвойнинский муниципальный округ,40
1145,Холмский район,40
1146,Чудовский район,40
1147,Шимский район,40
1148,городской округ Великий Новгород,40
1149,Баганский район,41
1150,Барабинский район,41
1151,Болотнинский район,41
1152,Венгеровский район,41
1153,Доволенский район,41
1154,Здвинский район,41
1155,Искитимский район,41
1156,Карасукский район,41
1157,Каргатский район,41
1158,Колыванский район,41
1159,Коченёвский район,41
1160,Кочковский район,41
1161,Краснозёрский район,41
1162,Куйбышевский район,41
1163,Купинский район,41
1164,Кыштовский район,41
1165,Маслянинский район,41
1166,Мошковский район,41
1167,Новосибирский район,41
1168,Ордынский район,41
1169,Северный район,41
1170,Сузунский район,41
1171,Татарский район,41
1172,Тогучинский район,41
1173,Убинский район,41
1174,Усть-Таркский район,41
1175,Чановский район,41
1176,Черепановский район,41
1177,Чистоозёрный район,41
1178,Чулымский район,41
1179,городской округ Бердск,41
1180,городской округ Новосибирск,41
1181,Азовский немецкий национальный район,42
1182,Большереченский район,42
1183,Большеуковский район,42
1184,Горьковский район,42
1185,Знаменский район,42
1186,Исилькульский район,42
1187,Калачинский район,42
1188,Колосовский район,42
1189,Кормиловский район,42
1190,Крутинский район,42
1191,Любинский район,42
1192,Марьяновский район,42
1193,Москаленский район,42
1194,Муромцевский район,42
1195,Называевский район,42
1196,Нижнеомский район,42
1197,Нововаршавский район,42
1198,Одесский район,42
1199,Оконешниковский район,42
1200,Омский район,42
1201,Павлоградский район,42
1202,Полтавский район,42
1203,Русско-Полянский район,42
1204,Саргатский район,42
1205,Седельниковский район,42
1206,Таврический район,42
1207,Тарский район,42
1208,Тевризский район,42
1209,Тюкалинский район,42
1210,Усть-Ишимский район,42
1211,Черлакский район,42
1212,Шербакульский район,42
1213,городской округ Омск,42
1214,Адамовский район,43
1215,Акбулакский район,43
1216,Александровский район,43
1217,Асекеевский район,43
1218,Беляевский район,43
1219,Бугурусланский район,43
1220,Бузулукский район,43
1221,Грачёвский район,43
1222,Домбаровский район,43
1223,ЗАТО Комаровский,43
1224,Илекский район,43
1225,Кваркенский район,43
1226,Красногвардейский район,43
1227,Курманаевский район,43
1228,Матвеевский район,43
1229,Новоорский район,43
1230,Новосергиевский район,43
1231,Октябрьский район,43
1232,Оренбургский район,43
1233,Первомайский район,43
1234,Переволоцкий район,43
1235,Пономарёвский район,43
1236,Сакмарский район,43
1237,Саракташский район,43
1238,Светлинский район,43
1239,Северный район,43
1240,Ташлинский район,43
1241,Тоцкий район,43
1242,Тюльганский район,43
1243,Шарлыкский район,43
1244,Абдулинский городской округ,43
1245,Гайский городской округ,43
1246,городской округ Бугуруслан,43
1247,городской округ Бузулук,43
1248,городской округ Медногорск,43
1249,городской округ Новотроицк,43
1250,городской округ Оренбург,43
1251,городской округ Орск,43
1252,Кувандыкский городской округ,43
1253,Соль-Илецкий городской округ,43
1254,Сорочинский городской округ,43
1255,Ясненский городской округ,43
1256,Болховский район,44
1257,Верховский район,44
1258,Глазуновский район,44
1259,Дмитровский район,44
1260,Должанский район,44
1261,Залегощенский район,44
1262,Знаменский район,44
1263,Колпнянский район,44
1264,Корсаковский район,44
1265,Краснозоренский район,44
1266,Кромской район,44
1267,Ливенский район,44
1268,Малоархангельский район,44
1269,Мценский район,44
1270,Новодеревеньковский район,44
1271,Новосильский район,44
1272,Орловский район,44
1273,Покровский район,44
1274,Свердловский район,44
1275,Сосковский район,44
1276,Троснянский район,44
1277,Урицкий район,44
1278,Шаблыкинский район,44
1279,городской округ Орёл,44
1280,Башмаковский район,45
1281,Бековский район,45
1282,Белинский район,45
1283,Бессоновский район,45
1284,Вадинский район,45
1285,Городищенский район,45
1286,ЗАТО Заречный,45
1287,Земетчинский район,45
1288,Иссинский район,45
1289,Каменский район,45
1290,Камешкирский район,45
1291,Колышлейский район,45
1292,Кузнецкий район,45
1293,Лопатинский район,45
1294,Лунинский район,45
1295,Малосердобинский район,45
1296,Мокшанский район,45
1297,Наровчатский район,45
1298,Неверкинский район,45
1299,Нижнеломовский район,45
1300,Никольский район,45
1301,Пачелмский район,45
1302,Пензенский район,45
1303,Сердобский район,45
1304,Сосновоборский район,45
1305,Спасский район,45
1306,Тамалинский район,45
1307,Шемышейский район,45
1308,городской округ Кузнецк,45
1309,городской округ Пенза,45
1310,Александровский муниципальный округ,46
1311,Бардымский район,46
1312,Берёзовский муниципальный округ,46
1313,Большесосновский район,46
1314,Гайнский муниципальный округ,46
1315,Еловский район,46
1316,ЗАТО Звёздный,46
1317,Карагайский район,46
1318,Кишертский район,46
1319,Косинский муниципальный округ,46
1320,Кочёвский муниципальный округ,46
1321,Кудымкарский муниципальный округ,46
1322,Куединский район,46
1323,Кунгурский район,46
1324,Ординский муниципальный округ,46
1325,Пермский район,46
1326,Сивинский район,46
1327,Уинский муниципальный округ,46
1328,Частинский район,46
1329,Юрлинский муниципальный округ,46
1330,Юсьвинский муниципальный округ,46
1331,Верещагинский городской округ,46
1332,Горнозаводский городской округ,46
1333,городской округ Губаха,46
1334,городской округ Кизел,46
1335,городской округ Кудымкар,46
1336,городской округ Кунгур,46
1337,Гремячинский городской округ,46
1338,Добрянский городской округ,46
1339,Ильинский городской округ,46
1340,Красновишерский городской округ,46
1341,Краснокамский городской округ,46
1342,Лысьвенский городской округ,46
1343,Нытвенский городской округ,46
1344,Октябрьский городской округ,46
1345,Осинский городской округ,46
1346,Оханский городской округ,46
1347,Очёрский городской округ,46
1348,Пермский городской округ,46
1349,Соликамский городской округ,46
1350,Суксунский городской округ,46
1351,Чайковский городской округ,46
1388,Уссурийский городской округ,47
1352,Чердынский городской округ,46
1353,Чернушинский городской округ,46
1354,Чусовской городской округ,46
1355,Анучинский муниципальный округ,47
1356,Дальнереченский район,47
1357,ЗАТО Фокино,47
1358,Кавалеровский район,47
1359,Кировский район,47
1360,Красноармейский район,47
1361,Лазовский муниципальный округ,47
1362,Михайловский район,47
1363,Надеждинский район,47
1364,Октябрьский муниципальный округ,47
1365,Ольгинский район,47
1366,Партизанский район,47
1367,Пограничный муниципальный округ,47
1368,Пожарский район,47
1369,Спасский район,47
1370,Тернейский район,47
1371,Ханкайский район,47
1372,Хасанский район,47
1373,Хорольский муниципальный округ,47
1374,Черниговский район,47
1375,Чугуевский муниципальный округ,47
1376,Шкотовский район,47
1377,Яковлевский район,47
1378,Арсеньевский городской округ,47
1379,Артёмовский городской округ,47
1380,Владивостокский городской округ,47
1381,городской округ Большой Камень,47
1382,городской округ Спасск-Дальний,47
1383,Дальнегорский городской округ,47
1384,Дальнереченский городской округ,47
1385,Лесозаводский городской округ,47
1386,Находкинский городской округ,47
1387,Партизанский городской округ,47
1389,Бежаницкий район,48
1390,Великолукский район,48
1391,Гдовский район,48
1392,Дедовичский район,48
1393,Дновский район,48
1394,Красногородский район,48
1395,Куньинский район,48
1396,Локнянский район,48
1397,Невельский район,48
1398,Новоржевский район,48
1399,Новосокольнический район,48
1400,Опочецкий район,48
1401,Островский район,48
1402,Палкинский район,48
1403,Печорский район,48
1404,Плюсский район,48
1405,Порховский район,48
1406,Псковский район,48
1407,Пустошкинский район,48
1408,Пушкиногорский район,48
1409,Пыталовский район,48
1410,Себежский район,48
1411,Струго-Красненский район,48
1412,Усвятский район,48
1413,городской округ Великие Луки,48
1414,городской округ Псков,48
1415,Кош-Агачский район,49
1416,Майминский район,49
1417,Онгудайский район,49
1418,Турочакский район,49
1419,Улаганский район,49
1420,Усть-Канский район,49
1421,Усть-Коксинский район,49
1422,Чемальский район,49
1423,Чойский район,49
1424,Шебалинский район,49
1425,городской округ Горно-Алтайск,49
1426,Баргузинский район,50
1427,Баунтовский эвенкийский район,50
1428,Бичурский район,50
1429,Джидинский район,50
1430,Еравнинский район,50
1431,Заиграевский район,50
1432,Закаменский район,50
1433,Иволгинский район,50
1434,Кабанский район,50
1435,Кижингинский район,50
1436,Курумканский район,50
1437,Кяхтинский район,50
1438,Муйский район,50
1439,Мухоршибирский район,50
1440,Окинский район,50
1441,Прибайкальский район,50
1442,Северо-Байкальский район,50
1443,Селенгинский район,50
1444,Тарбагатайский район,50
1445,Тункинский район,50
1446,Хоринский район,50
1447,городской округ Северобайкальск,50
1448,городской округ Улан-Удэ,50
1449,Городовиковский район,51
1450,Ики-Бурульский район,51
1451,Кетченеровский район,51
1452,Лаганский район,51
1453,Малодербетовский район,51
1454,Октябрьский район,51
1455,Приютненский район,51
1456,Сарпинский район,51
1457,Целинный район,51
1458,Черноземельский район,51
1459,Юстинский район,51
1460,Яшалтинский район,51
1461,Яшкульский район,51
1462,городской округ Элиста,51
1463,Беломорский район,52
1464,Калевальский район,52
1465,Кемский район,52
1466,Кондопожский район,52
1467,Лахденпохский район,52
1468,Лоухский район,52
1469,Медвежьегорский район,52
1470,Муезерский район,52
1471,Олонецкий район,52
1472,Питкярантский район,52
1473,Прионежский район,52
1474,Пряжинский район,52
1475,Пудожский район,52
1476,Сегежский район,52
1477,Сортавальский район,52
1478,Суоярвский район,52
1479,Костомукшский городской округ,52
1480,Петрозаводский городской округ,52
1481,Ижемский район,53
1482,Княжпогостский район,53
1483,Койгородский район,53
1484,Корткеросский район,53
1485,Прилузский район,53
1486,район Печора,53
1755,Горноуральский городской округ,63
1487,район Сосногорск,53
1488,Сыктывдинский район,53
1489,Сысольский район,53
1490,Троицко-Печорский район,53
1491,Удорский район,53
1492,Усть-Вымский район,53
1493,Усть-Куломский район,53
1494,Усть-Цилемский район,53
1495,городской округ Воркута,53
1496,городской округ Вуктыл,53
1497,городской округ Инта,53
1498,городской округ Сыктывкар,53
1499,городской округ Усинск,53
1500,городской округ Ухта,53
1501,Бахчисарайский район,54
1502,Белогорский район,54
1503,Джанкойский район,54
1504,Кировский район,54
1505,Красногвардейский район,54
1506,Красноперекопский район,54
1507,Ленинский район,54
1508,Нижнегорский район,54
1509,Первомайский район,54
1510,Раздольненский район,54
1511,Сакский район,54
1512,Симферопольский район,54
1513,Советский район,54
1514,Черноморский район,54
1515,городской округ Алушта,54
1516,городской округ Армянск,54
1517,городской округ Джанкой,54
1518,городской округ Евпатория,54
1519,городской округ Керчь,54
1520,городской округ Красноперекопск,54
1521,городской округ Саки,54
1522,городской округ Симферополь,54
1523,городской округ Судак,54
1524,городской округ Феодосия,54
1525,городской округ Ялта,54
1526,Бай-Тайгинский кожуун,56
1527,Барун-Хемчикский кожуун,56
1528,Дзун-Хемчикский кожуун,56
1529,Каа-Хемский кожуун,56
1530,Кызылский кожуун,56
1531,Монгун-Тайгинский кожуун,56
1532,Овюрский кожуун,56
1533,Пий-Хемский кожуун,56
1534,Сут-Хольский кожуун,56
1535,Тандинский кожуун,56
1536,Тере-Хольский кожуун,56
1537,Тес-Хемский кожуун,56
1538,Тоджинский кожуун,56
1539,Улуг-Хемский кожуун,56
1540,Чаа-Хольский кожуун,56
1541,Чеди-Хольский кожуун,56
1542,Эрзинский кожуун,56
1543,городской округ Ак-Довурак,56
1544,городской округ Город Кызыл,56
